중앙선거관리위원회 선거통계시스템,,,,,,,,,,,,,,,,,,
개표현황(투표구별),,,,,,,,,,,,,,,,,,
[제20대][국회의원선거][국회의원선거][서울특별시][종로구],,,,,,,,,,,,,,,,,,
선거구명,투표구명,선거인수,투표수,후보자별 득표수,,,,,,,,,,,,"무효
투표수",기권수,
,,,,"새누리당
오세훈","더불어민주당
정세균","국민의당
박태순","정의당
윤공규","노동당
김한울",,"녹색당
하승수","진리대한당
이석인","한나라당
박종구","무소속
김대한","무소속
이원옥",계,,,
종로구,계,"134,507","84,893","33,490","44,342","4,725",458,353,,590,62,56,123,100,"84,299",594,"49,614",
  ,거소·선상투표,205,201,113,58,13,1,5,,1,0,2,0,1,194,7,4,
  ,관외사전투표,"5,694","5,694","2,164","2,897",396,49,40,,45,6,12,23,13,"5,645",49,0,
  ,국외부재자투표,848,482,162,274,25,6,3,,6,0,3,2,0,481,1,366,
  ,소계,"10,745","7,214","2,852","3,760",370,36,53,,72,0,1,7,9,"7,160",54,"3,531",
  ,관내사전투표,"1,148","1,147",430,630,52,5,10,,9,0,0,2,0,"1,138",9,1,
  ,청운효자동제1투,"3,064","1,827",764,907,101,9,11,,19,0,1,0,1,"1,813",14,"1,237",
  ,청운효자동제2투,"3,287","2,182",952,"1,043",105,13,20,,24,0,0,3,5,"2,165",17,"1,105",
  ,청운효자동제3투,"3,246","2,058",706,"1,180",112,9,12,,20,0,0,2,3,"2,044",14,"1,188",
  ,소계,"8,199","5,280","2,486","2,383",263,28,24,,42,5,4,7,9,"5,251",29,"2,919",
  ,관내사전투표,"1,182","1,180",477,614,55,8,4,,13,1,0,0,3,"1,175",5,2,
  ,사직동제1투,"3,002","1,556",614,792,101,13,12,,11,0,1,4,3,"1,551",5,"1,446",
  ,사직동제2투,"4,015","2,544","1,395",977,107,7,8,,18,4,3,3,3,"2,525",19,"1,471",
  ,소계,"2,442","1,518",680,707,85,11,6,,16,0,2,0,1,"1,508",10,924,
  ,관내사전투표,281,281,120,143,6,2,1,,6,0,0,0,1,279,2,0,
  ,삼청동투표소,"2,161","1,237",560,564,79,9,5,,10,0,2,0,0,"1,229",8,924,
  ,소계,"8,449","5,396","2,175","2,806",252,36,31,,55,2,3,2,3,"5,365",31,"3,053",
  ,관내사전투표,738,737,288,400,28,3,4,,8,0,0,0,0,731,6,1,
  ,부암동제1투,"3,005","1,727",675,922,79,11,12,,19,1,1,1,0,"1,721",6,"1,278",
  ,부암동제2투,"2,439","1,547",616,804,72,13,10,,17,1,2,1,2,"1,538",9,892,
  ,부암동제3투,"2,267","1,385",596,680,73,9,5,,11,0,0,0,1,"1,375",10,882,
  ,소계,"15,372","9,780","4,619","4,571",387,38,22,,55,7,7,13,7,"9,726",54,"5,592",
  ,관내사전투표,"1,615","1,614",773,742,71,7,4,,13,1,1,0,0,"1,612",2,1,
  ,평창동제1투,"2,778","1,552",717,741,75,4,2,,6,0,0,2,0,"1,547",5,"1,226",
  ,평창동제2투,"4,057","2,313","1,168",995,96,6,6,,10,2,4,3,1,"2,291",22,"1,744",
  ,평창동제3투,"2,292","1,406",671,668,34,7,4,,5,0,1,5,1,"1,396",10,886,
  ,평창동제4투,"2,265","1,483",636,747,62,11,2,,10,3,0,2,4,"1,477",6,782,
  ,평창동제5투,"2,365","1,412",654,678,49,3,4,,11,1,1,1,1,"1,403",9,953,
  ,소계,"6,431","4,418","1,840","2,241",248,17,15,,20,3,1,1,4,"4,390",28,"2,013",
  ,관내사전투표,768,768,331,388,37,3,2,,2,0,0,0,0,763,5,0,
  ,무악동제1투,"2,120","1,457",598,747,79,6,9,,6,2,1,0,0,"1,448",9,663,
  ,무악동제2투,"3,543","2,193",911,"1,106",132,8,4,,12,1,0,1,4,"2,179",14,"1,350",
  ,소계,"3,866","2,192",852,"1,166",117,11,8,,16,2,1,3,2,"2,178",14,"1,674",
  ,관내사전투표,352,351,143,177,19,2,5,,1,0,0,0,0,347,4,1,
  ,교남동제1투,"1,887","1,060",406,553,67,8,3,,12,2,0,1,1,"1,053",7,827,
  ,교남동제2투,"1,627",781,303,436,31,1,0,,3,0,1,2,1,778,3,846,
  ,소계,"4,100","2,723","1,107","1,359",172,25,6,,24,3,1,7,5,"2,709",14,"1,377",
  ,관내사전투표,606,606,231,321,33,6,2,,6,0,1,2,0,602,4,0,
  ,가회동투표소,"3,494","2,117",876,"1,038",139,19,4,,18,3,0,5,5,"2,107",10,"1,377",
  ,소계,"7,088","3,511","1,590","1,672",177,13,7,,14,1,4,5,2,"3,485",26,"3,577",
  ,관내사전투표,570,570,218,314,27,4,0,,3,0,0,0,1,567,3,0,
  ,종로1·2·3·4가동제1투,"3,464","1,324",659,573,70,4,1,,2,0,2,4,0,"1,315",9,"2,140",
  ,종로1·2·3·4가동제2투,"3,054","1,617",713,785,80,5,6,,9,1,2,1,1,"1,603",14,"1,437",
  ,소계,"4,982","2,710","1,106","1,374",157,10,7,,14,3,0,3,7,"2,681",29,"2,272",
  ,관내사전투표,475,475,197,247,21,0,1,,4,0,0,0,0,470,5,0,
  ,종로5·6가동제1투,"2,100",955,456,413,57,5,2,,4,2,0,1,4,944,11,"1,145",
  ,종로5·6가동제2투,"2,407","1,280",453,714,79,5,4,,6,1,0,2,3,"1,267",13,"1,127",
  ,소계,"7,471","4,552","1,476","2,663",292,30,11,,38,3,2,3,3,"4,521",31,"2,919",
  ,관내사전투표,813,813,268,493,43,4,0,,3,0,1,0,1,813,0,0,
  ,이화동제1투,"3,408","2,058",654,"1,202",131,12,8,,25,1,0,2,2,"2,037",21,"1,350",
  ,이화동제2투,"3,250","1,681",554,968,118,14,3,,10,2,1,1,0,"1,671",10,"1,569",
  ,소계,"14,785","9,849","3,458","5,514",559,68,49,,103,5,3,19,10,"9,788",61,"4,936",
  ,관내사전투표,"1,961","1,960",614,"1,157",117,11,12,,26,2,1,3,5,"1,948",12,1,
  ,혜화동제1투,"2,998","1,965",730,"1,094",94,11,5,,15,2,1,1,1,"1,954",11,"1,033",
  ,혜화동제2투,"2,812","1,664",595,903,125,13,4,,15,0,0,3,0,"1,658",6,"1,148",
  ,혜화동제3투,"2,727","1,657",664,841,89,10,8,,23,0,0,6,2,"1,643",14,"1,070",
  ,혜화동제4투,"2,282","1,438",434,861,90,13,7,,14,1,1,2,1,"1,424",14,844,
  ,혜화동제5투,"2,005","1,165",421,658,44,10,13,,10,0,0,4,1,"1,161",4,840,
  ,소계,"5,067","2,771","1,036","1,511",165,12,9,,5,5,3,5,2,"2,753",18,"2,296",
  ,관내사전투표,285,285,88,172,17,2,1,,2,1,0,0,0,283,2,0,
  ,창신제1동제1투,"1,567",608,277,292,29,2,1,,1,0,0,0,1,603,5,959,
  ,창신제1동제2투,"3,215","1,878",671,"1,047",119,8,7,,2,4,3,5,1,"1,867",11,"1,337",
  ,소계,"8,385","4,770","1,525","2,830",300,14,22,,11,3,2,8,6,"4,721",49,"3,615",
  ,관내사전투표,749,749,239,463,36,2,2,,3,0,0,1,1,747,2,0,
  ,창신제2동제1투,"2,074",967,320,550,67,3,7,,1,2,0,1,3,954,13,"1,107",
  ,창신제2동제2투,"2,735","1,518",492,887,104,4,5,,4,0,1,1,0,"1,498",20,"1,217",
  ,창신제2동제3투,"2,827","1,536",474,930,93,5,8,,3,1,1,5,2,"1,522",14,"1,291",
  ,소계,"6,232","3,993","1,434","2,234",249,13,7,,18,3,2,3,5,"3,968",25,"2,239",
  ,관내사전투표,675,675,260,374,36,1,0,,2,0,0,0,0,673,2,0,
  ,창신제3동제1투,"2,178","1,166",426,636,77,2,3,,4,0,2,0,2,"1,152",14,"1,012",
  ,창신제3동제2투,"3,379","2,152",748,"1,224",136,10,4,,12,3,0,3,3,"2,143",9,"1,227",
  ,소계,"5,665","3,273","1,218","1,798",185,11,12,,10,4,1,3,7,"3,249",24,"2,392",
  ,관내사전투표,546,546,204,306,27,1,0,,2,1,0,1,1,543,3,0,
  ,숭인제1동제1투,"2,918","1,404",556,742,78,5,3,,0,1,1,1,3,"1,390",14,"1,514",
  ,숭인제1동제2투,"2,201","1,323",458,750,80,5,9,,8,2,0,1,3,"1,316",7,878,
  ,소계,"8,481","4,557","1,594","2,521",311,29,16,,25,7,2,8,4,"4,517",40,"3,924",
  ,관내사전투표,707,707,236,414,39,3,4,,5,2,0,0,0,703,4,0,
  ,숭인제2동제1투,"2,279","1,081",378,583,89,3,4,,10,1,0,2,2,"1,072",9,"1,198",
  ,숭인제2동제2투,"2,898","1,343",497,712,90,14,4,,2,3,1,1,0,"1,324",19,"1,555",
  ,숭인제2동제3투,"2,597","1,426",483,812,93,9,4,,8,1,1,5,2,"1,418",8,"1,171",
  ,잘못 투입·구분된 투표지,0,9,3,3,2,0,0,,0,0,0,1,0,9,0,-9,
,,,,,,,,,,,,,,,,,,
