중앙선거관리위원회 선거통계시스템,,,,,,,,,,,,,,,
개표현황(투표구별),,,,,,,,,,,,,,,
[제21대][국회의원선거][국회의원선거][서울특별시][중랑구],,,,,,,,,,,,,,,
선거구명,투표구명,선거인수,투표수,후보자별 득표수,,,,,,,,,"무효
투표수",기권수,
  ,  ,  ,  ,"더불어민주당
서영교","미래통합당
김삼화","민생당
이기현",,"정의당
김지수","민중당
성치화","국가혁명배당금당
박명수","무소속
이성복",계,  ,  ,
중랑구갑,계,"158,409","96,685","55,185","34,670",754,,"2,706",624,492,"1,109","95,540","1,145","61,724",
  ,거소·선상투표,199,187,100,48,2,,12,6,7,3,178,9,12,
  ,관외사전투표,"9,316","9,311","5,982","2,471",59,,295,102,81,165,"9,155",156,5,
  ,국외부재자투표,453,120,95,21,1,,2,0,0,1,120,0,333,
  ,국외부재자투표(공관),0,6,4,1,0,,1,0,0,0,6,0,-6,
  ,소계,"30,535","17,601","9,924","6,349",141,,509,123,95,255,"17,396",205,"12,934",
  ,관내사전투표,"6,491","6,491","4,041","2,048",55,,149,42,31,60,"6,426",65,0,
  ,면목본동제1투,"4,156","1,640",800,707,13,,53,7,15,29,"1,624",16,"2,516",
  ,면목본동제2투,"3,089","1,511",785,598,18,,44,17,7,22,"1,491",20,"1,578",
  ,면목본동제3투,"3,435","1,627",891,619,9,,42,4,9,28,"1,602",25,"1,808",
  ,면목본동제4투,"3,324","1,610",860,626,9,,56,12,7,20,"1,590",20,"1,714",
  ,면목본동제5투,"3,190","1,595",852,597,13,,43,22,11,35,"1,573",22,"1,595",
  ,면목본동제6투,"3,668","1,608",872,586,13,,67,8,5,34,"1,585",23,"2,060",
  ,면목본동제7투,"3,182","1,519",823,568,11,,55,11,10,27,"1,505",14,"1,663",
  ,소계,"20,874","11,969","6,806","4,394",87,,332,69,41,105,"11,834",135,"8,905",
  ,관내사전투표,"3,972","3,972","2,495","1,267",33,,88,15,9,28,"3,935",37,0,
  ,면목제2동제1투,"3,747","1,618",844,653,8,,54,15,8,10,"1,592",26,"2,129",
  ,면목제2동제2투,"2,746","1,403",760,546,16,,41,7,9,15,"1,394",9,"1,343",
  ,면목제2동제3투,"3,762","1,764",995,675,10,,40,5,10,10,"1,745",19,"1,998",
  ,면목제2동제4투,"3,347","1,601",839,656,7,,57,8,3,11,"1,581",20,"1,746",
  ,면목제2동제5투,"3,300","1,611",873,597,13,,52,19,2,31,"1,587",24,"1,689",
  ,소계,"21,145","12,103","6,647","4,578",111,,334,79,54,159,"11,962",141,"9,042",
  ,관내사전투표,"3,187","3,186","2,036",961,28,,73,15,15,37,"3,165",21,1,
  ,면목제3·8동제1투,"3,211","1,451",767,590,15,,31,6,5,20,"1,434",17,"1,760",
  ,면목제3·8동제2투,"2,548","1,314",656,555,16,,37,6,9,12,"1,291",23,"1,234",
  ,면목제3·8동제3투,"2,551","1,162",607,463,10,,27,8,6,26,"1,147",15,"1,389",
  ,면목제3·8동제4투,"2,553","1,271",689,490,11,,33,10,7,9,"1,249",22,"1,282",
  ,면목제3·8동제5투,"2,234","1,195",604,494,5,,41,11,3,19,"1,177",18,"1,039",
  ,면목제3·8동제6투,"2,305","1,108",531,477,9,,44,11,4,15,"1,091",17,"1,197",
  ,면목제3·8동제7투,"2,556","1,416",757,548,17,,48,12,5,21,"1,408",8,"1,140",
  ,소계,"16,290","9,971","5,636","3,710",85,,247,43,55,74,"9,850",121,"6,319",
  ,관내사전투표,"3,610","3,610","2,261","1,177",23,,73,11,19,19,"3,583",27,0,
  ,면목제4동제1투,"2,392","1,132",569,470,16,,34,7,6,14,"1,116",16,"1,260",
  ,면목제4동제2투,"2,971","1,545",838,601,9,,43,7,12,16,"1,526",19,"1,426",
  ,면목제4동제3투,"2,659","1,409",789,545,11,,27,3,6,12,"1,393",16,"1,250",
  ,면목제4동제4투,"2,292","1,070",586,400,13,,37,5,8,2,"1,051",19,"1,222",
  ,면목제4동제5투,"2,366","1,205",593,517,13,,33,10,4,11,"1,181",24,"1,161",
  ,소계,"8,352","4,966","2,990","1,674",36,,118,28,16,50,"4,912",54,"3,386",
  ,관내사전투표,"2,256","2,256","1,498",656,19,,42,6,3,16,"2,240",16,0,
  ,면목제5동제1투,"3,077","1,341",760,499,8,,32,8,6,15,"1,328",13,"1,736",
  ,면목제5동제2투,"3,019","1,369",732,519,9,,44,14,7,19,"1,344",25,"1,650",
  ,소계,"19,365","12,210","6,858","4,593",97,,301,68,50,122,"12,089",121,"7,155",
  ,관내사전투표,"5,132","5,132","3,112","1,763",34,,105,26,15,38,"5,093",39,0,
  ,면목제7동제1투,"2,864","1,268",717,447,13,,37,8,11,22,"1,255",13,"1,596",
  ,면목제7동제2투,"2,921","1,407",731,553,18,,46,10,7,18,"1,383",24,"1,514",
  ,면목제7동제3투,"2,636","1,206",667,459,6,,34,9,6,12,"1,193",13,"1,430",
  ,면목제7동제4투,"2,876","1,559",752,709,14,,42,6,7,15,"1,545",14,"1,317",
  ,면목제7동제5투,"2,936","1,638",879,662,12,,37,9,4,17,"1,620",18,"1,298",
  ,소계,"16,821","9,578","5,420","3,519",65,,297,50,42,67,"9,460",118,"7,243",
  ,관내사전투표,"3,276","3,276","2,047","1,062",21,,79,7,15,18,"3,249",27,0,
  ,상봉제2동제1투,"3,265","1,376",765,506,14,,39,15,10,8,"1,357",19,"1,889",
  ,상봉제2동제2투,"4,259","2,193","1,130",922,15,,73,8,8,11,"2,167",26,"2,066",
  ,상봉제2동제3투,"3,207","1,474",792,547,8,,70,6,4,19,"1,446",28,"1,733",
  ,상봉제2동제4투,"2,814","1,259",686,482,7,,36,14,5,11,"1,241",18,"1,555",
  ,소계,"15,059","8,663","4,723","3,312",70,,258,56,51,108,"8,578",85,"6,396",
  ,관내사전투표,"3,243","3,242","2,040","1,006",26,,83,15,17,26,"3,213",29,1,
  ,망우제3동제1투,"2,531","1,079",501,483,7,,37,8,5,28,"1,069",10,"1,452",
  ,망우제3동제2투,"3,188","1,485",719,647,11,,44,14,12,22,"1,469",16,"1,703",
  ,망우제3동제3투,"3,480","1,657",863,672,16,,51,7,13,22,"1,644",13,"1,823",
  ,망우제3동제4투,"2,617","1,200",600,504,10,,43,12,4,10,"1,183",17,"1,417",
  ,잘못 투입·구분된 투표지,0,0,0,0,0,,0,0,0,0,0,0,0,
  ,  ,  ,  ,"더불어민주당
박홍근","미래통합당
윤상일","민중당
이소영",,"국가혁명배당금당
신황우","한국복지당
민정기",  ,  ,계,  ,  ,
중랑구을,계,"192,460","126,399","74,131","47,603","1,956",,722,625,0,0,"125,037","1,362","66,061",
  ,거소·선상투표,380,359,183,120,10,,11,11,0,0,335,24,21,
  ,관외사전투표,"12,086","12,070","7,916","3,467",284,,108,90,0,0,"11,865",205,16,
  ,국외부재자투표,715,193,136,52,2,,0,1,0,0,191,2,522,
  ,국외부재자투표(공관),0,5,4,1,0,,0,0,0,0,5,0,-5,
  ,소계,"19,468","12,391","7,301","4,670",176,,65,50,0,0,"12,262",129,"7,077",
  ,관내사전투표,"3,993","3,993","2,601","1,289",53,,13,10,0,0,"3,966",27,0,
  ,상봉제1동제1투,"3,827","1,638",928,621,38,,12,7,0,0,"1,606",32,"2,189",
  ,상봉제1동제2투,"3,603","2,151","1,218",867,29,,13,9,0,0,"2,136",15,"1,452",
  ,상봉제1동제3투,"3,352","1,922","1,101",755,22,,14,8,0,0,"1,900",22,"1,430",
  ,상봉제1동제4투,"3,124","1,674",950,665,18,,7,13,0,0,"1,653",21,"1,450",
  ,상봉제1동제5투,"1,569","1,013",503,473,16,,6,3,0,0,"1,001",12,556,
  ,소계,"17,843","11,364","6,801","4,158",177,,57,52,0,0,"11,245",119,"6,479",
  ,관내사전투표,"4,778","4,778","3,144","1,508",52,,18,18,0,0,"4,740",38,0,
  ,중화제1동제1투,"3,744","1,706",921,718,36,,5,8,0,0,"1,688",18,"2,038",
  ,중화제1동제2투,"3,227","1,605",905,619,35,,11,13,0,0,"1,583",22,"1,622",
  ,중화제1동제3투,"3,668","1,903","1,040",788,28,,14,10,0,0,"1,880",23,"1,765",
  ,중화제1동제4투,"2,426","1,372",791,525,26,,9,3,0,0,"1,354",18,"1,054",
  ,소계,"21,506","11,452","6,689","4,292",175,,102,51,0,0,"11,309",143,"10,054",
  ,관내사전투표,"2,837","2,837","1,891",877,34,,12,6,0,0,"2,820",17,0,
  ,중화제2동제1투,"3,881","1,718",970,663,28,,16,10,0,0,"1,687",31,"2,163",
  ,중화제2동제2투,"2,862","1,295",726,517,15,,11,6,0,0,"1,275",20,"1,567",
  ,중화제2동제3투,"3,258","1,567",845,662,22,,14,8,0,0,"1,551",16,"1,691",
  ,중화제2동제4투,"3,040","1,444",848,515,33,,22,7,0,0,"1,425",19,"1,596",
  ,중화제2동제5투,"2,729","1,314",733,527,21,,5,5,0,0,"1,291",23,"1,415",
  ,중화제2동제6투,"2,899","1,277",676,531,22,,22,9,0,0,"1,260",17,"1,622",
  ,소계,"27,871","18,161","10,353","7,207",236,,94,89,0,0,"17,979",182,"9,710",
  ,관내사전투표,"5,666","5,666","3,669","1,859",55,,24,16,0,0,"5,623",43,0,
  ,묵제1동제1투,"2,836","1,672",860,751,25,,6,11,0,0,"1,653",19,"1,164",
  ,묵제1동제2투,"2,911","1,532",881,601,20,,7,10,0,0,"1,519",13,"1,379",
  ,묵제1동제3투,"2,673","1,919",847,"1,023",22,,1,5,0,0,"1,898",21,754,
  ,묵제1동제4투,"3,241","1,842","1,053",718,26,,14,13,0,0,"1,824",18,"1,399",
  ,묵제1동제5투,"4,225","2,239","1,240",914,25,,18,9,0,0,"2,206",33,"1,986",
  ,묵제1동제6투,"3,337","2,030","1,079",870,37,,12,14,0,0,"2,012",18,"1,307",
  ,묵제1동제7투,"2,982","1,261",724,471,26,,12,11,0,0,"1,244",17,"1,721",
  ,소계,"16,969","10,659","6,352","3,940",158,,48,55,0,0,"10,553",106,"6,310",
  ,관내사전투표,"4,512","4,512","2,997","1,390",55,,13,19,0,0,"4,474",38,0,
  ,묵제2동제1투,"3,371","1,717",918,734,30,,6,7,0,0,"1,695",22,"1,654",
  ,묵제2동제2투,"2,955","1,378",749,572,28,,9,7,0,0,"1,365",13,"1,577",
  ,묵제2동제3투,"3,094","1,581",872,638,31,,8,11,0,0,"1,560",21,"1,513",
  ,묵제2동제4투,"3,037","1,471",816,606,14,,12,11,0,0,"1,459",12,"1,566",
  ,소계,"25,976","15,507","8,083","6,834",266,,66,88,0,0,"15,337",170,"10,469",
  ,관내사전투표,"5,125","5,125","3,098","1,878",63,,20,20,0,0,"5,079",46,0,
  ,망우본동제1투,"2,983","1,274",560,663,27,,5,8,0,0,"1,263",11,"1,709",
  ,망우본동제2투,"3,065","1,588",740,789,21,,11,12,0,0,"1,573",15,"1,477",
  ,망우본동제3투,"2,493","1,372",684,641,19,,4,7,0,0,"1,355",17,"1,121",
  ,망우본동제4투,"2,344","1,252",565,635,20,,9,10,0,0,"1,239",13,"1,092",
  ,망우본동제5투,"2,646","1,262",617,589,24,,6,10,0,0,"1,246",16,"1,384",
  ,망우본동제6투,"3,555","1,736",853,792,46,,7,11,0,0,"1,709",27,"1,819",
  ,망우본동제7투,"3,765","1,898",966,847,46,,4,10,0,0,"1,873",25,"1,867",
  ,소계,"28,798","18,928","10,963","7,354",292,,77,93,0,0,"18,779",149,"9,870",
  ,관내사전투표,"3,110","3,110","2,032",994,47,,12,10,0,0,"3,095",15,0,
  ,신내제1동제1투,"3,114","1,741",888,792,20,,9,16,0,0,"1,725",16,"1,373",
  ,신내제1동제2투,"2,427","1,688",933,698,27,,8,5,0,0,"1,671",17,739,
  ,신내제1동제3투,"2,571","1,522",863,606,24,,7,11,0,0,"1,511",11,"1,049",
  ,신내제1동제4투,"3,947","2,407","1,438",873,48,,6,14,0,0,"2,379",28,"1,540",
  ,신내제1동제5투,"2,724","1,643",902,694,20,,5,10,0,0,"1,631",12,"1,081",
  ,신내제1동제6투,"1,833",889,410,445,14,,0,9,0,0,878,11,944,
  ,신내제1동제7투,"2,653","1,745",932,770,23,,5,4,0,0,"1,734",11,908,
  ,신내제1동제8투,"3,561","2,341","1,419",845,41,,11,7,0,0,"2,323",18,"1,220",
  ,신내제1동제9투,"2,858","1,842","1,146",637,28,,14,7,0,0,"1,832",10,"1,016",
  ,소계,"20,848","15,310","9,350","5,508",180,,94,45,0,0,"15,177",133,"5,538",
  ,관내사전투표,"6,733","6,733","4,620","1,944",68,,39,17,0,0,"6,688",45,0,
  ,신내제2동제1투,"2,500","1,399",763,587,22,,4,5,0,0,"1,381",18,"1,101",
  ,신내제2동제2투,"2,918","1,897","1,139",683,30,,17,8,0,0,"1,877",20,"1,021",
  ,신내제2동제3투,"3,157","2,110","1,102",954,25,,10,4,0,0,"2,095",15,"1,047",
  ,신내제2동제4투,"2,899","1,706",956,696,20,,8,5,0,0,"1,685",21,"1,193",
  ,신내제2동제5투,"2,641","1,465",770,644,15,,16,6,0,0,"1,451",14,"1,176",
  ,잘못 투입·구분된 투표지,0,0,0,0,0,,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,
