중앙선거관리위원회 선거통계시스템,,,,,,,,,,,,,,
개표현황(투표구별),,,,,,,,,,,,,,
[제21대][국회의원선거][국회의원선거][서울특별시][서대문구],,,,,,,,,,,,,,
선거구명,투표구명,선거인수,투표수,후보자별 득표수,,,,,,,,"무효
투표수",기권수,
  ,  ,  ,  ,"더불어민주당
우상호","미래통합당
이성헌","우리공화당
신민호",,"민중당
전진희","국가혁명배당금당
고상일","무소속
신지예",계,  ,  ,
서대문구갑,계,"131,930","91,096","47,980","37,522",330,,"1,026",331,"2,916","90,105",991,"40,834",
  ,거소·선상투표,222,214,124,70,3,,4,7,1,209,5,8,
  ,관외사전투표,"12,973","12,968","7,933","4,059",30,,152,57,560,"12,791",177,5,
  ,국외부재자투표,962,221,141,66,0,,2,0,10,219,2,741,
  ,국외부재자투표(공관),0,17,13,4,0,,0,0,0,17,0,-17,
  ,소계,"13,803","8,407","4,208","3,698",42,,122,27,216,"8,313",94,"5,396",
  ,관내사전투표,"2,571","2,571","1,469",990,8,,33,7,45,"2,552",19,0,
  ,충현동제1투,"2,919","1,268",564,607,7,,28,4,41,"1,251",17,"1,651",
  ,충현동제2투,"2,348","1,173",518,571,10,,17,3,33,"1,152",21,"1,175",
  ,충현동제3투,821,472,211,234,1,,8,3,13,470,2,349,
  ,충현동제4투,"2,510","1,451",711,647,9,,17,6,44,"1,434",17,"1,059",
  ,충현동제5투,"2,634","1,472",735,649,7,,19,4,40,"1,454",18,"1,162",
  ,소계,"14,411","10,175","5,355","4,372",40,,76,34,217,"10,094",81,"4,236",
  ,관내사전투표,"3,612","3,612","2,162","1,304",8,,30,7,75,"3,586",26,0,
  ,천연동제1투,"2,631","1,373",595,720,8,,9,7,24,"1,363",10,"1,258",
  ,천연동제2투,"2,588","1,518",827,615,8,,15,10,28,"1,503",15,"1,070",
  ,천연동제3투,"2,284","1,418",736,609,7,,9,7,40,"1,408",10,866,
  ,천연동제4투,515,354,198,140,2,,3,1,9,353,1,161,
  ,천연동제5투,"2,781","1,900",837,984,7,,10,2,41,"1,881",19,881,
  ,소계,"14,163","9,856","5,125","4,153",38,,118,33,295,"9,762",94,"4,307",
  ,관내사전투표,"4,125","4,123","2,487","1,408",15,,45,9,120,"4,084",39,2,
  ,북아현동제1투,"2,177","1,010",482,469,7,,12,3,24,997,13,"1,167",
  ,북아현동제2투,"2,073","1,116",527,517,7,,20,5,30,"1,106",10,957,
  ,북아현동제3투,"2,912","1,769",820,841,6,,19,6,63,"1,755",14,"1,143",
  ,북아현동제4투,"2,876","1,838",809,918,3,,22,10,58,"1,820",18,"1,038",
  ,소계,"14,983","8,755","4,166","3,692",34,,146,32,519,"8,589",166,"6,228",
  ,관내사전투표,"2,331","2,332","1,337",774,8,,35,10,115,"2,279",53,-1,
  ,신촌동제1투,"1,826","1,015",376,544,4,,13,2,65,"1,004",11,811,
  ,신촌동제2투,"3,404","1,769",729,844,3,,17,7,133,"1,733",36,"1,635",
  ,신촌동제3투,"2,217","1,045",430,492,4,,24,5,72,"1,027",18,"1,172",
  ,신촌동제4투,"2,719","1,324",643,537,7,,32,3,73,"1,295",29,"1,395",
  ,신촌동제5투,"2,486","1,270",651,501,8,,25,5,61,"1,251",19,"1,216",
  ,소계,"29,520","18,742","9,541","8,031",59,,205,72,627,"18,535",207,"10,778",
  ,관내사전투표,"5,111","5,110","2,995","1,858",5,,54,8,157,"5,077",33,1,
  ,연희동제1투,"3,204","1,463",656,720,2,,20,6,44,"1,448",15,"1,741",
  ,연희동제2투,"1,941","1,202",526,603,6,,8,3,47,"1,193",9,739,
  ,연희동제3투,"2,562","1,375",642,664,4,,17,1,31,"1,359",16,"1,187",
  ,연희동제4투,"2,858","1,630",894,639,9,,10,10,46,"1,608",22,"1,228",
  ,연희동제5투,"2,613","1,640",866,675,5,,12,11,51,"1,620",20,973,
  ,연희동제6투,"2,623","1,517",812,626,8,,13,9,35,"1,503",14,"1,106",
  ,연희동제7투,"2,702","1,511",672,742,7,,25,8,41,"1,495",16,"1,191",
  ,연희동제8투,"3,057","1,670",732,770,8,,25,11,86,"1,632",38,"1,387",
  ,연희동제9투,"2,849","1,624",746,734,5,,21,5,89,"1,600",24,"1,225",
  ,소계,"18,710","12,803","6,727","5,465",61,,126,44,287,"12,710",93,"5,907",
  ,관내사전투표,"2,691","2,691","1,652",957,5,,17,7,42,"2,680",11,0,
  ,홍제제1동제1투,"2,605","1,433",759,581,8,,16,9,47,"1,420",13,"1,172",
  ,홍제제1동제2투,"2,775","1,864",905,882,14,,10,6,29,"1,846",18,911,
  ,홍제제1동제3투,"2,569","1,657",894,685,17,,11,4,34,"1,645",12,912,
  ,홍제제1동제4투,"2,138","1,262",652,538,5,,22,8,28,"1,253",9,876,
  ,홍제제1동제5투,"2,579","1,667",820,755,5,,17,5,47,"1,649",18,912,
  ,홍제제1동제6투,"2,226","1,466",681,700,5,,24,4,42,"1,456",10,760,
  ,홍제제1동제7투,"1,127",763,364,367,2,,9,1,18,761,2,364,
  ,소계,"12,183","8,932","4,644","3,909",23,,75,25,184,"8,860",72,"3,251",
  ,관내사전투표,"3,904","3,901","2,275","1,483",7,,30,11,67,"3,873",28,3,
  ,홍제제2동제1투,"1,965",975,494,429,6,,7,3,25,964,11,990,
  ,홍제제2동제2투,"2,480","1,632",762,796,2,,13,3,42,"1,618",14,848,
  ,홍제제2동제3투,"1,948","1,207",539,618,4,,11,3,23,"1,198",9,741,
  ,홍제제2동제4투,"1,886","1,217",574,583,4,,14,5,27,"1,207",10,669,
  ,잘못 투입·구분된 투표지,0,6,3,3,0,,0,0,0,6,0,-6,
  ,  ,  ,  ,"더불어민주당
김영호","미래통합당
송주범","국가혁명배당금당
오수청",,  ,  ,  ,계,  ,  ,
서대문구을,계,"141,386","96,528","58,328","35,853",922,,0,0,0,"95,103","1,425","44,858",
  ,거소·선상투표,195,180,113,50,3,,0,0,0,166,14,15,
  ,관외사전투표,"9,529","9,508","6,553","2,659",111,,0,0,0,"9,323",185,21,
  ,국외부재자투표,769,200,138,59,1,,0,0,0,198,2,569,
  ,국외부재자투표(공관),0,5,4,1,0,,0,0,0,5,0,-5,
  ,소계,"13,081","8,535","4,984","3,355",88,,0,0,0,"8,427",108,"4,546",
  ,관내사전투표,"3,189","3,189","2,069","1,073",21,,0,0,0,"3,163",26,0,
  ,홍제제3동제1투,"2,292","1,031",585,413,17,,0,0,0,"1,015",16,"1,261",
  ,홍제제3동제2투,"2,371","1,337",726,576,16,,0,0,0,"1,318",19,"1,034",
  ,홍제제3동제3투,"2,454","1,387",784,570,14,,0,0,0,"1,368",19,"1,067",
  ,홍제제3동제4투,"2,775","1,591",820,723,20,,0,0,0,"1,563",28,"1,184",
  ,소계,"18,729","12,719","7,423","5,021",127,,0,0,0,"12,571",148,"6,010",
  ,관내사전투표,"4,900","4,899","3,226","1,610",25,,0,0,0,"4,861",38,1,
  ,홍은제1동제1투,"1,638",648,360,261,14,,0,0,0,635,13,990,
  ,홍은제1동제2투,"3,205","1,995","1,070",877,26,,0,0,0,"1,973",22,"1,210",
  ,홍은제1동제3투,"2,517","1,544",772,739,14,,0,0,0,"1,525",19,973,
  ,홍은제1동제4투,"1,535",869,488,368,6,,0,0,0,862,7,666,
  ,홍은제1동제5투,"2,570","1,519",825,654,16,,0,0,0,"1,495",24,"1,051",
  ,홍은제1동제6투,"2,364","1,245",682,512,26,,0,0,0,"1,220",25,"1,119",
  ,소계,"21,300","13,143","7,509","5,300",147,,0,0,0,"12,956",187,"8,157",
  ,관내사전투표,"4,068","4,067","2,662","1,347",31,,0,0,0,"4,040",27,1,
  ,홍은제2동제1투,"3,250","1,439",764,635,19,,0,0,0,"1,418",21,"1,811",
  ,홍은제2동제2투,"2,353","1,385",697,652,14,,0,0,0,"1,363",22,968,
  ,홍은제2동제3투,"3,338","2,063","1,068",937,25,,0,0,0,"2,030",33,"1,275",
  ,홍은제2동제4투,"2,701","1,478",870,555,26,,0,0,0,"1,451",27,"1,223",
  ,홍은제2동제5투,"2,903","1,317",708,564,15,,0,0,0,"1,287",30,"1,586",
  ,홍은제2동제6투,"2,687","1,394",740,610,17,,0,0,0,"1,367",27,"1,293",
  ,소계,"13,000","9,451","5,708","3,555",66,,0,0,0,"9,329",122,"3,549",
  ,관내사전투표,"3,967","3,951","2,675","1,219",15,,0,0,0,"3,909",42,16,
  ,남가좌제1동제1투,"2,629","1,499",796,677,5,,0,0,0,"1,478",21,"1,130",
  ,남가좌제1동제2투,"2,165","1,426",827,567,18,,0,0,0,"1,412",14,739,
  ,남가좌제1동제3투,"2,540","1,611",928,645,19,,0,0,0,"1,592",19,929,
  ,남가좌제1동제4투,"1,699",964,482,447,9,,0,0,0,938,26,735,
  ,소계,"22,468","15,090","9,163","5,590",134,,0,0,0,"14,887",203,"7,378",
  ,관내사전투표,"4,967","4,955","3,279","1,574",40,,0,0,0,"4,893",62,12,
  ,남가좌제2동제1투,"2,653","1,140",678,433,9,,0,0,0,"1,120",20,"1,513",
  ,남가좌제2동제2투,"2,168","1,149",669,456,10,,0,0,0,"1,135",14,"1,019",
  ,남가좌제2동제3투,"2,534","1,585",794,754,8,,0,0,0,"1,556",29,949,
  ,남가좌제2동제4투,"2,293","1,609","1,039",553,7,,0,0,0,"1,599",10,684,
  ,남가좌제2동제5투,"3,306","2,213","1,295",864,22,,0,0,0,"2,181",32,"1,093",
  ,남가좌제2동제6투,"2,174","1,103",650,412,21,,0,0,0,"1,083",20,"1,071",
  ,남가좌제2동제7투,"2,373","1,336",759,544,17,,0,0,0,"1,320",16,"1,037",
  ,소계,"15,547","11,233","6,689","4,326",81,,0,0,0,"11,096",137,"4,314",
  ,관내사전투표,"4,738","4,724","3,138","1,504",28,,0,0,0,"4,670",54,14,
  ,북가좌제1동제1투,"2,371","1,426",729,668,15,,0,0,0,"1,412",14,945,
  ,북가좌제1동제2투,"1,894","1,018",568,416,14,,0,0,0,998,20,876,
  ,북가좌제1동제3투,"2,064","1,141",646,469,10,,0,0,0,"1,125",16,923,
  ,북가좌제1동제4투,"2,677","1,784","1,011",743,8,,0,0,0,"1,762",22,893,
  ,북가좌제1동제5투,"1,803","1,140",597,526,6,,0,0,0,"1,129",11,663,
  ,소계,"26,768","16,389","9,998","5,909",163,,0,0,0,"16,070",319,"10,379",
  ,관내사전투표,"4,649","4,640","3,154","1,387",28,,0,0,0,"4,569",71,9,
  ,북가좌제2동제1투,"3,928","1,884","1,104",717,23,,0,0,0,"1,844",40,"2,044",
  ,북가좌제2동제2투,"3,153","1,605",978,583,11,,0,0,0,"1,572",33,"1,548",
  ,북가좌제2동제3투,"2,324","1,259",697,528,20,,0,0,0,"1,245",14,"1,065",
  ,북가좌제2동제4투,"2,919","1,854","1,003",808,12,,0,0,0,"1,823",31,"1,065",
  ,북가좌제2동제5투,"2,859","1,600",953,600,19,,0,0,0,"1,572",28,"1,259",
  ,북가좌제2동제6투,"3,263","1,595",945,583,24,,0,0,0,"1,552",43,"1,668",
  ,북가좌제2동제7투,"3,673","1,952","1,164",703,26,,0,0,0,"1,893",59,"1,721",
  ,잘못 투입·구분된 투표지,0,75,46,28,1,,0,0,0,75,0,-75,
,,,,,,,,,,,,,,
